product_id,product_name,category_id,seller_id,brand,sku,price,cost,stock_quantity,created_at,is_active,batch_date
6043,Pepsi Chocolate Cookies Plus,17,64,Pepsi,SKU-FOO-006043,681.62,529.92,318,2023-05-10 05:42:05,True,full_load
6044,Royal Canin Cat Litter Pro,20,121,Royal Canin,SKU-PET-006044,1521.24,712.37,225,2022-07-02 05:11:35,True,full_load
6045,Uniqlo Hoodie Pro,9,172,Uniqlo,SKU-FAS-006045,4792.96,2169.58,306,2024-02-14 22:45:36,True,full_load
6046,O'Reilly Programming Guide Mini,16,137,O'Reilly,SKU-BOO-006046,1487.67,953.76,331,2025-10-27 04:21:57,True,full_load
6047,Logitech Laptop Sleeve Lite,2,196,Logitech,SKU-ELE-006047,10321.21,8179.36,92,2023-12-17 18:20:06,True,full_load
6048,O'Reilly Programming Guide Max,16,51,O'Reilly,SKU-BOO-006048,442.63,306.5,18,2022-08-03 22:19:54,True,full_load
6049,Fisher-Price Toy Car Pro,14,83,Fisher-Price,SKU-KID-006049,309.63,194.25,3,2022-02-08 13:03:55,True,full_load
6050,Uniqlo Jogger Pants Lite,9,48,Uniqlo,SKU-FAS-006050,834.14,638.41,413,2025-11-18 20:58:37,True,full_load
6051,Simon & Schuster Programming Guide Pro,16,114,Simon & Schuster,SKU-BOO-006051,238.74,116.2,463,2025-12-06 07:42:45,True,full_load
6052,Puma Yoga Mat Lite,13,26,Puma,SKU-SPO-006052,3944.76,2734.98,257,2023-10-07 00:03:11,True,full_load
6053,Jack 'n Jill Potato Chips Pro,18,75,Jack 'n Jill,SKU-FOO-006053,246.97,173.98,211,2022-08-08 01:26:39,True,full_load
6054,Nike Casual Polo Mini,9,51,Nike,SKU-FAS-006054,2659.19,1423.62,108,2025-10-04 04:33:08,True,full_load
6055,Samsung Mechanical Keyboard Plus,3,158,Samsung,SKU-ELE-006055,46957.31,35012.83,483,2024-10-11 14:50:28,True,full_load
6056,Penguin Mystery Novel Standard,16,146,Penguin,SKU-BOO-006056,326.37,189.48,420,2023-07-07 16:33:09,True,full_load
6057,Adidas Jogger Pants Max,9,88,Adidas,SKU-FAS-006057,4512.82,2786.33,45,2024-02-10 17:24:58,True,full_load
6058,Hasbro Toy Car Mini,14,79,Hasbro,SKU-KID-006058,3650.25,2002.01,382,2022-05-10 15:57:58,False,full_load
6059,HarperCollins Mystery Novel Lite,15,84,HarperCollins,SKU-BOO-006059,222.6,105.54,327,2025-03-18 15:28:20,True,full_load
6060,Royal Canin Cat Litter Mini,19,36,Royal Canin,SKU-PET-006060,2130.3,1139.49,337,2024-03-05 14:38:43,True,full_load
6061,Penshoppe Backpack Lite,9,48,Penshoppe,SKU-FAS-006061,3510.94,1815.47,108,2024-06-01 13:16:34,True,full_load
6062,Nivea Sunscreen Max,10,153,Nivea,SKU-BEA-006062,609.24,323.98,161,2023-12-10 11:44:14,True,full_load
6063,Adidas Casual Polo Pro,8,165,Adidas,SKU-FAS-006063,3044.65,2415.12,342,2022-07-05 07:16:08,True,full_load
6064,Dowell Shoe Rack Mini,6,1,Dowell,SKU-HOM-006064,11253.92,6250.26,488,2022-01-11 02:55:42,True,full_load
6065,Coca-Cola Instant Coffee Plus,17,23,Coca-Cola,SKU-FOO-006065,560.25,404.31,377,2025-05-06 23:27:35,True,full_load
6066,Pepsi Chocolate Cookies Pro,18,83,Pepsi,SKU-FOO-006066,217.93,163.44,133,2023-04-24 17:26:36,False,full_load
6067,Tefal Nonstick Pan Max,5,129,Tefal,SKU-HOM-006067,1231.17,838.69,171,2025-10-14 12:38:52,True,full_load
6068,Adidas Running Shoes Max,9,103,Adidas,SKU-FAS-006068,2512.96,2009.97,10,2024-09-12 11:56:18,False,full_load
6069,Puma Cycling Gloves Standard,12,167,Puma,SKU-SPO-006069,9988.35,6966.64,52,2023-01-28 13:02:44,True,full_load
6070,Uniqlo Running Shoes Max,7,173,Uniqlo,SKU-FAS-006070,3608.48,2834.08,321,2024-07-29 03:46:07,True,full_load
6071,Cetaphil Moisturizer Max,10,106,Cetaphil,SKU-BEA-006071,1335.28,988.94,78,2025-12-19 16:25:30,True,full_load
6072,Philips Air Fryer Plus,6,48,Philips,SKU-HOM-006072,1895.53,942.85,481,2023-05-02 16:21:34,True,full_load
6073,O'Reilly Self-Help Book Lite,16,100,O'Reilly,SKU-BOO-006073,1203.85,584.21,483,2024-10-03 10:28:05,True,full_load
6074,JBL Portable SSD Plus,3,157,JBL,SKU-ELE-006074,15991.71,10472.98,199,2023-04-21 00:13:10,True,full_load
6075,Nivea Serum Lite,11,48,Nivea,SKU-BEA-006075,489.39,384.2,363,2023-09-27 07:56:21,True,full_load
6076,Fisher-Price Toy Car Pro,14,23,Fisher-Price,SKU-KID-006076,3705.41,2708.12,249,2022-07-25 23:22:09,True,full_load
6077,Sony Bluetooth Speaker Max,3,144,Sony,SKU-ELE-006077,5233.35,4156.11,87,2022-01-02 19:30:12,True,full_load
6078,Hasbro Building Blocks Lite,14,107,Hasbro,SKU-KID-006078,4564.84,3390.73,197,2024-05-30 07:04:52,True,full_load
6079,Cetaphil Serum Standard,11,155,Cetaphil,SKU-BEA-006079,956.99,596.36,276,2025-08-24 11:16:56,True,full_load
6080,Logitech Laptop Sleeve Max,1,79,Logitech,SKU-ELE-006080,49465.03,31132.44,499,2022-07-11 08:36:00,True,full_load
6081,Adidas Cycling Gloves Mini,12,11,Adidas,SKU-SPO-006081,5815.87,4388.9,485,2024-06-24 21:48:49,True,full_load
6082,Adidas Jogger Pants Standard,7,177,Adidas,SKU-FAS-006082,1401.07,1037.86,214,2025-06-26 11:17:27,True,full_load
6083,Sony Webcam Max,2,48,Sony,SKU-ELE-006083,19763.46,15307.98,160,2024-05-29 17:32:15,True,full_load
6084,Uniqlo Slim Fit Jeans Standard,7,19,Uniqlo,SKU-FAS-006084,1406.57,741.05,467,2024-05-28 15:27:33,True,full_load
6085,Mattel Doll House Pro,14,18,Mattel,SKU-KID-006085,1914.9,895.31,450,2024-08-22 03:26:52,True,full_load
6086,Simon & Schuster Self-Help Book Lite,16,188,Simon & Schuster,SKU-BOO-006086,277.4,201.44,23,2024-07-19 15:51:59,True,full_load
6087,Uniqlo Cotton T-Shirt Max,8,130,Uniqlo,SKU-FAS-006087,537.16,287.03,7,2024-06-02 01:30:26,True,full_load
6088,Adidas Sneakers Plus,9,181,Adidas,SKU-FAS-006088,3085.21,2199.4,489,2025-03-08 15:52:15,True,full_load
6089,Lego Building Blocks Pro,14,187,Lego,SKU-KID-006089,2957.0,1906.83,70,2022-03-18 12:46:34,True,full_load
6090,Whiskas Cat Litter Lite,20,7,Whiskas,SKU-PET-006090,2225.11,1438.65,417,2024-08-29 09:48:55,False,full_load
6091,Mattel Building Blocks Plus,14,164,Mattel,SKU-KID-006091,3633.83,2801.59,71,2024-12-03 07:40:52,True,full_load
6092,Penguin Self-Help Book Pro,16,40,Penguin,SKU-BOO-006092,146.49,67.49,100,2022-08-17 14:48:26,True,full_load
6093,Tefal Electric Kettle Plus,6,53,Tefal,SKU-HOM-006093,6798.71,4356.19,76,2024-05-09 18:04:41,True,full_load
6094,Acer Bluetooth Speaker Standard,3,148,Acer,SKU-ELE-006094,36448.36,27785.96,61,2024-12-21 10:54:47,False,full_load
6095,Jack 'n Jill Trail Mix Max,18,161,Jack 'n Jill,SKU-FOO-006095,72.57,57.94,379,2025-03-31 10:22:12,True,full_load
6096,O'Reilly Fantasy Novel Pro,16,63,O'Reilly,SKU-BOO-006096,180.49,139.52,282,2023-11-13 23:16:11,False,full_load
6097,H&M Running Shoes Pro,7,100,H&M,SKU-FAS-006097,3654.16,1681.32,3,2023-09-01 04:12:40,True,full_load
6098,Cetaphil Moisturizer Pro,10,183,Cetaphil,SKU-BEA-006098,811.57,555.65,394,2024-07-10 10:28:46,True,full_load
6099,O'Reilly Business Book Standard,15,195,O'Reilly,SKU-BOO-006099,1049.18,626.13,130,2023-04-19 03:56:25,True,full_load
6100,Philips Electric Kettle Max,5,131,Philips,SKU-HOM-006100,11870.77,8027.29,101,2023-02-25 14:24:08,True,full_load
6101,HarperCollins Programming Guide Max,16,104,HarperCollins,SKU-BOO-006101,244.48,191.77,33,2024-03-30 23:09:52,True,full_load
6102,Royal Canin Cat Toy Lite,19,174,Royal Canin,SKU-PET-006102,413.43,283.29,63,2024-08-30 19:57:23,True,full_load
6103,Hasbro Toy Car Standard,14,180,Hasbro,SKU-KID-006103,3908.74,2077.22,431,2022-09-27 00:29:19,True,full_load
6104,IKEA LED Desk Lamp Standard,6,21,IKEA,SKU-HOM-006104,11215.73,6576.63,2,2025-03-25 09:04:54,True,full_load
6105,Penshoppe Hoodie Lite,8,61,Penshoppe,SKU-FAS-006105,4511.47,2254.89,148,2022-07-05 20:30:54,True,full_load
6106,Penshoppe Slim Fit Jeans Standard,9,149,Penshoppe,SKU-FAS-006106,4495.29,2365.92,491,2024-12-24 13:52:17,True,full_load
6107,H&M Hoodie Pro,9,152,H&M,SKU-FAS-006107,4058.36,2115.14,320,2022-02-02 20:18:55,True,full_load
6108,Nivea Conditioner Mini,10,1,Nivea,SKU-BEA-006108,1180.06,829.25,491,2024-06-06 17:33:21,True,full_load
6109,Pepsi Instant Coffee Pro,17,73,Pepsi,SKU-FOO-006109,151.56,83.01,49,2023-11-17 02:19:51,True,full_load
6110,Sony Power Bank Lite,1,152,Sony,SKU-ELE-006110,32226.01,17712.67,332,2025-10-09 15:39:13,False,full_load
6111,The Ordinary Sunscreen Plus,11,37,The Ordinary,SKU-BEA-006111,1775.81,810.53,390,2023-02-14 15:31:13,False,full_load
6112,Nike Jogger Pants Lite,8,105,Nike,SKU-FAS-006112,2510.44,1209.39,350,2022-11-28 01:04:01,False,full_load
6113,Asus Wireless Earbuds Lite,3,46,Asus,SKU-ELE-006113,27909.04,13419.73,269,2025-02-25 01:37:46,True,full_load
6114,Aozi Cat Litter Pro,20,30,Aozi,SKU-PET-006114,914.23,594.08,259,2023-01-09 15:28:41,True,full_load
6115,Lego Puzzle Set Max,14,126,Lego,SKU-KID-006115,4324.09,3248.49,340,2025-01-10 22:26:36,True,full_load
6116,Xiaomi Portable SSD Max,2,10,Xiaomi,SKU-ELE-006116,34038.1,17407.79,81,2025-12-11 08:31:25,True,full_load
6117,Pepsi Trail Mix Mini,17,187,Pepsi,SKU-FOO-006117,100.01,75.63,367,2022-07-09 18:59:16,True,full_load
6118,Zara Hoodie Lite,7,93,Zara,SKU-FAS-006118,474.93,270.72,42,2023-06-28 14:03:52,True,full_load
6119,Cetaphil Lipstick Lite,10,60,Cetaphil,SKU-BEA-006119,1758.07,1397.62,409,2022-04-24 19:45:01,True,full_load
6120,Asus USB-C Charger Max,3,73,Asus,SKU-ELE-006120,4924.13,3420.53,256,2025-07-01 17:25:56,True,full_load
6121,IKEA LED Desk Lamp Pro,5,123,IKEA,SKU-HOM-006121,6439.07,3705.58,466,2024-11-29 12:46:41,True,full_load
6122,Nestle Instant Coffee Lite,18,26,Nestle,SKU-FOO-006122,631.71,459.2,51,2024-10-05 00:06:59,False,full_load
6123,Acer Bluetooth Speaker Standard,3,134,Acer,SKU-ELE-006123,37215.65,17303.54,188,2024-05-05 19:32:52,True,full_load
6124,Nike Yoga Mat Mini,13,31,Nike,SKU-SPO-006124,3242.64,1836.42,23,2023-08-20 11:52:22,True,full_load
6125,Dowell Electric Kettle Pro,4,197,Dowell,SKU-HOM-006125,4994.44,2282.11,172,2025-10-14 13:28:58,True,full_load
6126,H&M Running Shoes Lite,7,152,H&M,SKU-FAS-006126,2391.57,1166.6,7,2024-07-08 22:12:09,True,full_load
6127,IKEA Storage Box Pro,6,70,IKEA,SKU-HOM-006127,6005.17,3045.34,124,2024-12-12 22:13:40,True,full_load
6128,Apple USB-C Charger Max,1,59,Apple,SKU-ELE-006128,47590.02,37056.21,195,2025-06-23 02:05:46,True,full_load
6129,Monde Nissin Chocolate Cookies Max,18,37,Monde Nissin,SKU-FOO-006129,298.58,195.02,298,2024-05-21 10:51:53,True,full_load
6130,Decathlon Cycling Gloves Mini,12,136,Decathlon,SKU-SPO-006130,11665.87,6485.5,239,2025-09-14 18:35:25,True,full_load
6131,Logitech Bluetooth Speaker Lite,2,176,Logitech,SKU-ELE-006131,1699.47,1290.9,437,2022-04-30 04:03:17,True,full_load
6132,Whiskas Pet Shampoo Max,20,137,Whiskas,SKU-PET-006132,3183.65,1945.11,459,2024-11-06 00:32:18,True,full_load
6133,Mattel Building Blocks Standard,14,12,Mattel,SKU-KID-006133,2529.97,1639.71,418,2024-10-04 06:10:20,True,full_load
6134,Simon & Schuster Self-Help Book Pro,15,184,Simon & Schuster,SKU-BOO-006134,303.27,167.99,321,2022-01-03 14:25:53,True,full_load
6135,Zara Running Shoes Standard,9,48,Zara,SKU-FAS-006135,4046.99,2938.52,58,2022-12-01 21:04:17,True,full_load
6136,Asus Webcam Pro,1,179,Asus,SKU-ELE-006136,27886.38,14409.39,322,2023-04-29 04:37:17,True,full_load
6137,Asus Mechanical Keyboard Standard,1,24,Asus,SKU-ELE-006137,34044.86,19825.48,389,2023-03-02 16:34:13,True,full_load
6138,O'Reilly Fantasy Novel Plus,15,98,O'Reilly,SKU-BOO-006138,1379.45,844.85,151,2024-07-03 12:21:36,True,full_load
6139,The Ordinary Lipstick Pro,10,84,The Ordinary,SKU-BEA-006139,2128.89,1500.3,296,2023-04-12 12:49:09,False,full_load
6140,Maybelline Conditioner Standard,11,193,Maybelline,SKU-BEA-006140,1876.71,1453.98,46,2025-12-15 08:59:30,True,full_load
6141,HarperCollins Mystery Novel Mini,16,108,HarperCollins,SKU-BOO-006141,926.59,634.59,3,2023-07-13 18:39:26,True,full_load
6142,Hanabishi Electric Kettle Standard,5,27,Hanabishi,SKU-HOM-006142,8813.79,5234.81,44,2024-11-01 13:24:04,True,full_load
6143,HarperCollins Programming Guide Max,15,12,HarperCollins,SKU-BOO-006143,1021.32,696.86,199,2025-04-20 13:32:35,True,full_load
6144,Under Armour Yoga Mat Max,13,19,Under Armour,SKU-SPO-006144,7916.54,5929.13,476,2024-12-27 19:49:22,True,full_load
6145,Penshoppe Jogger Pants Lite,8,176,Penshoppe,SKU-FAS-006145,2624.32,1725.1,137,2025-02-13 18:59:00,True,full_load
6146,Dowell Dining Chair Plus,4,80,Dowell,SKU-HOM-006146,9175.59,5014.94,476,2022-02-18 02:09:07,True,full_load
6147,Adidas Cycling Gloves Mini,12,126,Adidas,SKU-SPO-006147,2145.31,1450.37,267,2025-04-08 15:01:46,True,full_load
6148,Apple Webcam Max,2,19,Apple,SKU-ELE-006148,3074.97,2243.74,201,2024-06-10 19:45:05,True,full_load
6149,Uniqlo Sneakers Mini,7,58,Uniqlo,SKU-FAS-006149,1320.07,872.88,167,2022-03-28 14:36:19,True,full_load
6150,Royal Canin Dog Leash Max,20,37,Royal Canin,SKU-PET-006150,2881.99,1848.11,42,2022-09-23 20:10:31,True,full_load
6151,JBL Mechanical Keyboard Plus,3,200,JBL,SKU-ELE-006151,26741.4,17499.22,78,2023-09-20 04:38:04,True,full_load
6152,Nike Basketball Standard,13,150,Nike,SKU-SPO-006152,12599.31,7888.56,495,2024-10-23 20:31:00,True,full_load
6153,Puma Yoga Mat Max,13,174,Puma,SKU-SPO-006153,4191.4,2391.81,358,2025-02-16 17:25:19,True,full_load
6154,Penguin Fantasy Novel Standard,15,50,Penguin,SKU-BOO-006154,1329.22,903.77,224,2022-04-08 03:30:16,True,full_load
6155,Monde Nissin Trail Mix Max,17,100,Monde Nissin,SKU-FOO-006155,793.47,627.78,418,2023-01-13 03:37:50,True,full_load
6156,Acer Webcam Lite,1,26,Acer,SKU-ELE-006156,25690.46,16950.31,431,2022-12-01 16:59:36,True,full_load
6157,Nestle Potato Chips Max,18,65,Nestle,SKU-FOO-006157,765.28,433.61,398,2022-03-03 04:44:09,True,full_load
6158,Penshoppe Backpack Standard,7,94,Penshoppe,SKU-FAS-006158,1668.51,1056.93,458,2025-07-08 15:20:17,True,full_load
6159,Acer USB-C Charger Mini,3,107,Acer,SKU-ELE-006159,19685.1,14629.59,438,2023-08-20 16:13:56,True,full_load
6160,IKEA Shoe Rack Mini,4,72,IKEA,SKU-HOM-006160,5395.65,3650.93,199,2023-09-06 16:12:43,True,full_load
6161,Pepsi Fruit Juice Standard,18,25,Pepsi,SKU-FOO-006161,147.7,111.68,420,2022-05-10 03:46:19,True,full_load
6162,O'Reilly Programming Guide Standard,16,10,O'Reilly,SKU-BOO-006162,423.31,327.36,352,2024-03-22 09:06:07,True,full_load
6163,Oster LED Desk Lamp Mini,6,178,Oster,SKU-HOM-006163,4825.54,3074.74,216,2024-06-03 23:08:56,True,full_load
6164,Adidas Jogger Pants Pro,9,151,Adidas,SKU-FAS-006164,1396.78,1087.34,369,2023-07-16 15:12:40,True,full_load
6165,Mattel Educational Toy Max,14,36,Mattel,SKU-KID-006165,622.8,477.93,178,2022-05-02 10:48:24,True,full_load
6166,Tefal LED Desk Lamp Mini,5,183,Tefal,SKU-HOM-006166,7846.75,5785.57,422,2025-09-16 05:19:18,True,full_load
6167,The Ordinary Shampoo Mini,11,161,The Ordinary,SKU-BEA-006167,357.26,236.26,24,2024-04-11 21:21:18,True,full_load
6168,Penguin Fantasy Novel Max,16,107,Penguin,SKU-BOO-006168,1270.86,674.35,389,2024-11-10 08:59:29,True,full_load
6169,Zara Hoodie Standard,9,163,Zara,SKU-FAS-006169,674.9,481.24,129,2025-06-26 11:10:20,True,full_load
6170,Tefal Wardrobe Organizer Lite,6,38,Tefal,SKU-HOM-006170,1411.43,770.49,111,2023-08-04 10:32:16,True,full_load
6171,Lego Building Blocks Plus,14,32,Lego,SKU-KID-006171,2435.94,1882.69,112,2023-01-09 12:19:27,True,full_load
6172,Hanabishi LED Desk Lamp Standard,4,140,Hanabishi,SKU-HOM-006172,3254.59,1720.32,7,2024-05-27 20:28:24,True,full_load
6173,HarperCollins Self-Help Book Max,15,13,HarperCollins,SKU-BOO-006173,1249.79,638.37,283,2023-06-20 11:10:15,True,full_load
6174,Samsung Bluetooth Speaker Mini,2,189,Samsung,SKU-ELE-006174,27878.56,14676.88,448,2022-03-07 20:04:47,True,full_load
6175,Nestle Instant Coffee Mini,18,86,Nestle,SKU-FOO-006175,139.58,83.38,280,2023-12-01 05:06:01,True,full_load
6176,Dowell Nonstick Pan Lite,5,173,Dowell,SKU-HOM-006176,4218.33,2624.62,312,2023-05-20 17:21:21,True,full_load
6177,O'Reilly Fantasy Novel Lite,16,175,O'Reilly,SKU-BOO-006177,590.65,330.74,138,2022-01-11 18:37:54,True,full_load
6178,Decathlon Yoga Mat Lite,13,102,Decathlon,SKU-SPO-006178,14934.22,8864.77,294,2025-03-30 19:31:15,True,full_load
6179,L'Oreal Conditioner Lite,10,133,L'Oreal,SKU-BEA-006179,2140.91,1141.1,451,2023-10-15 09:48:54,True,full_load
6180,The Ordinary Moisturizer Max,11,194,The Ordinary,SKU-BEA-006180,2230.78,1075.96,209,2022-07-26 17:38:53,True,full_load
6181,Pedigree Dog Leash Plus,19,107,Pedigree,SKU-PET-006181,664.1,368.24,199,2022-10-29 03:17:33,False,full_load
6182,Logitech Bluetooth Speaker Max,3,172,Logitech,SKU-ELE-006182,31728.11,22373.29,363,2025-11-25 18:48:52,True,full_load
6183,Decathlon Basketball Plus,13,48,Decathlon,SKU-SPO-006183,5684.73,2653.12,348,2025-12-04 17:35:24,True,full_load
6184,Dowell Dining Chair Plus,6,77,Dowell,SKU-HOM-006184,10778.82,7966.55,318,2023-08-21 15:46:45,True,full_load
6185,Aozi Cat Toy Lite,19,70,Aozi,SKU-PET-006185,1632.04,837.39,45,2025-02-06 07:14:08,True,full_load
6186,Nike Water Bottle Pro,13,68,Nike,SKU-SPO-006186,14152.09,10544.77,167,2023-02-05 12:19:15,True,full_load
6187,Nivea Facial Cleanser Mini,10,114,Nivea,SKU-BEA-006187,1537.35,821.96,405,2022-03-01 07:10:17,True,full_load
6188,Oster Electric Kettle Standard,5,121,Oster,SKU-HOM-006188,4444.07,3335.06,220,2023-05-16 09:00:02,True,full_load
6189,Pedigree Cat Toy Plus,20,76,Pedigree,SKU-PET-006189,1053.07,725.74,444,2025-05-25 11:55:21,True,full_load
6190,Decathlon Cycling Gloves Plus,13,185,Decathlon,SKU-SPO-006190,9802.66,6009.04,468,2025-06-29 14:56:25,True,full_load
6191,Zara Casual Polo Standard,8,133,Zara,SKU-FAS-006191,1271.91,615.86,115,2022-06-07 13:17:54,True,full_load
6192,Whiskas Cat Toy Max,19,29,Whiskas,SKU-PET-006192,2753.97,2149.2,224,2022-04-07 16:19:22,False,full_load
6193,Nestle Potato Chips Pro,18,184,Nestle,SKU-FOO-006193,580.31,278.19,51,2022-02-04 02:24:01,True,full_load
6194,Dowell Air Fryer Pro,5,160,Dowell,SKU-HOM-006194,7397.99,4131.53,454,2024-05-07 16:00:10,True,full_load
6195,Penshoppe Slim Fit Jeans Mini,8,140,Penshoppe,SKU-FAS-006195,4506.53,2156.67,149,2022-01-26 20:46:53,True,full_load
6196,Philips Shoe Rack Plus,5,80,Philips,SKU-HOM-006196,7997.83,6393.74,100,2025-02-04 09:05:05,True,full_load
6197,HarperCollins Mystery Novel Max,16,113,HarperCollins,SKU-BOO-006197,419.36,205.67,83,2024-10-27 05:49:35,True,full_load
6198,Adidas Yoga Mat Lite,12,59,Adidas,SKU-SPO-006198,9939.21,7883.33,292,2024-10-23 14:03:57,True,full_load
6199,Oster Air Fryer Mini,5,79,Oster,SKU-HOM-006199,1097.25,846.57,335,2023-09-09 08:34:55,True,full_load
6200,Coca-Cola Chocolate Cookies Plus,17,64,Coca-Cola,SKU-FOO-006200,353.49,211.39,443,2022-03-07 05:41:28,True,full_load
6201,Oster Shoe Rack Lite,4,83,Oster,SKU-HOM-006201,3832.86,2056.38,52,2023-10-13 06:15:16,True,full_load
6202,Penshoppe Hoodie Standard,8,184,Penshoppe,SKU-FAS-006202,2808.98,1612.6,462,2025-04-29 12:22:02,True,full_load
6203,Jack 'n Jill Trail Mix Standard,18,1,Jack 'n Jill,SKU-FOO-006203,276.83,183.02,445,2024-12-15 18:33:31,True,full_load
6204,Royal Canin Dog Leash Max,20,157,Royal Canin,SKU-PET-006204,2540.72,1661.97,34,2023-10-14 11:18:44,True,full_load
6205,Simon & Schuster Programming Guide Standard,16,153,Simon & Schuster,SKU-BOO-006205,1133.89,641.7,20,2025-03-14 17:47:37,True,full_load
6206,Under Armour Water Bottle Pro,12,90,Under Armour,SKU-SPO-006206,13499.83,6338.34,247,2023-05-10 19:02:39,True,full_load
6207,Nike Yoga Mat Plus,12,35,Nike,SKU-SPO-006207,12147.09,8972.72,304,2024-08-30 04:55:53,True,full_load
6208,Nike Casual Polo Max,9,135,Nike,SKU-FAS-006208,842.66,552.62,468,2025-03-23 16:13:03,True,full_load
6209,Simon & Schuster Business Book Standard,15,180,Simon & Schuster,SKU-BOO-006209,824.56,466.36,411,2022-02-07 05:41:19,True,full_load
6210,Pepsi Potato Chips Standard,18,66,Pepsi,SKU-FOO-006210,224.25,105.4,218,2023-06-19 23:32:02,True,full_load
6211,O'Reilly Mystery Novel Standard,16,197,O'Reilly,SKU-BOO-006211,447.84,332.13,191,2025-11-10 20:03:24,True,full_load
6212,Philips Electric Kettle Max,5,41,Philips,SKU-HOM-006212,7989.91,4731.77,410,2022-08-29 09:44:54,True,full_load
6213,IKEA Dining Chair Standard,5,48,IKEA,SKU-HOM-006213,4245.33,2860.55,163,2023-12-02 14:33:40,True,full_load
6214,Hanabishi LED Desk Lamp Lite,6,46,Hanabishi,SKU-HOM-006214,8092.43,4622.9,11,2024-12-24 05:35:44,True,full_load
6215,Nike Yoga Mat Plus,13,118,Nike,SKU-SPO-006215,3141.0,1590.46,328,2022-12-19 08:45:04,True,full_load
6216,Dowell Nonstick Pan Plus,4,101,Dowell,SKU-HOM-006216,5208.75,2903.57,94,2023-12-10 23:38:15,True,full_load
6217,Tefal Air Fryer Lite,4,56,Tefal,SKU-HOM-006217,4372.97,2882.85,98,2024-08-02 05:50:58,True,full_load
6218,L'Oreal Shampoo Max,10,37,L'Oreal,SKU-BEA-006218,1943.94,1320.5,472,2025-10-16 09:08:13,True,full_load
6219,Under Armour Basketball Max,13,94,Under Armour,SKU-SPO-006219,7474.51,4479.08,473,2024-08-07 16:12:42,True,full_load
6220,O'Reilly Fantasy Novel Mini,16,97,O'Reilly,SKU-BOO-006220,549.65,287.45,425,2022-11-14 16:31:59,True,full_load
6221,Royal Canin Cat Toy Mini,19,30,Royal Canin,SKU-PET-006221,3370.36,2012.04,214,2022-08-31 15:54:19,True,full_load
6222,Zara Cotton T-Shirt Max,9,144,Zara,SKU-FAS-006222,2889.63,1921.08,183,2023-11-17 13:08:25,True,full_load
6223,Cetaphil Lipstick Mini,11,163,Cetaphil,SKU-BEA-006223,200.21,122.29,173,2024-04-02 18:59:18,True,full_load
6224,Simon & Schuster Self-Help Book Mini,16,113,Simon & Schuster,SKU-BOO-006224,1408.95,857.72,44,2023-07-24 15:04:22,True,full_load
6225,Coca-Cola Potato Chips Pro,18,149,Coca-Cola,SKU-FOO-006225,52.32,26.77,290,2023-11-28 15:06:54,True,full_load
6226,Zara Running Shoes Plus,7,99,Zara,SKU-FAS-006226,1487.76,824.14,342,2024-08-16 08:31:51,True,full_load
6227,Lego Educational Toy Mini,14,93,Lego,SKU-KID-006227,3234.93,2002.68,93,2022-08-13 07:14:48,True,full_load
6228,Xiaomi Laptop Sleeve Standard,2,126,Xiaomi,SKU-ELE-006228,21439.62,13896.27,281,2022-05-15 08:19:35,True,full_load
6229,Monde Nissin Instant Coffee Mini,18,136,Monde Nissin,SKU-FOO-006229,133.2,85.27,34,2024-09-01 02:41:55,True,full_load
6230,H&M Backpack Max,9,144,H&M,SKU-FAS-006230,1788.87,947.65,227,2023-04-12 22:17:04,False,full_load
6231,Tefal Wardrobe Organizer Plus,5,200,Tefal,SKU-HOM-006231,4704.19,2542.93,39,2025-01-25 03:04:05,False,full_load
6232,Coca-Cola Chocolate Cookies Lite,18,5,Coca-Cola,SKU-FOO-006232,284.13,161.38,224,2024-04-14 00:24:12,True,full_load
6233,H&M Backpack Lite,8,46,H&M,SKU-FAS-006233,1028.36,505.75,495,2023-10-12 14:45:19,True,full_load
6234,Penshoppe Jogger Pants Max,7,105,Penshoppe,SKU-FAS-006234,1731.63,975.74,365,2024-11-03 02:35:40,True,full_load
